ProteinID,Condition,Replicate,Intensity
Protein_70,Treatment,4,47.20649199338431
Protein_70,Treatment,5,59.358009201150665
Protein_71,Control,1,63.265880946054715
Protein_71,Control,2,66.44474052792397
Protein_71,Control,3,33.10148493626634
Protein_71,Control,4,46.392436528233915
Protein_71,Control,5,32.97750285402602
Protein_71,Treatment,1,39.73706021743555
Protein_71,Treatment,2,29.817028485754644
Protein_71,Treatment,3,31.242148595579444
Protein_71,Treatment,4,74.80917824686071
Protein_71,Treatment,5,47.64316675622638
Protein_72,Control,1,47.9701727065432
Protein_72,Control,2,129.64229616154427
Protein_72,Control,3,53.02714314654556
Protein_72,Control,4,41.740342521785706
Protein_72,Control,5,79.3321404132763
Protein_72,Treatment,1,42.792852128840316
Protein_72,Treatment,2,108.46785813864382
Protein_72,Treatment,3,45.20301642495561
Protein_72,Treatment,4,40.121955089099586
Protein_72,Treatment,5,30.44547791115851
Protein_73,Control,1,64.34892184108892
Protein_73,Control,2,113.66497589947313
Protein_73,Control,3,45.695289923420084
Protein_73,Control,4,62.22356714182534
Protein_73,Control,5,64.4999486442264
Protein_73,Treatment,1,111.17400874121607
Protein_73,Treatment,2,76.09163215901177
Protein_73,Treatment,3,31.91807367242585
Protein_73,Treatment,4,38.53431383019139
Protein_73,Treatment,5,37.597395204975996
Protein_74,Control,1,58.603032012148844
Protein_74,Control,2,54.49050082205295
Protein_74,Control,3,65.62578944948585
Protein_74,Control,4,39.3040883470421
Protein_74,Control,5,45.232988961822684
Protein_74,Treatment,1,79.09740203788435
Protein_74,Treatment,2,51.945579462863115
Protein_74,Treatment,3,39.36413256478018
Protein_74,Treatment,4,88.72859241471697
Protein_74,Treatment,5,54.96783279064457
Protein_75,Control,1,34.52669063376088
Protein_75,Control,2,128.36070141090923
Protein_75,Control,3,30.445844189632755
Protein_75,Control,4,22.40943039234447
Protein_75,Control,5,17.697683861161856
Protein_75,Treatment,1,75.60806707041935
Protein_75,Treatment,2,41.82874100891963
Protein_75,Treatment,3,47.57085679429999
Protein_75,Treatment,4,63.1058506992449
Protein_75,Treatment,5,43.23965305805719
Protein_76,Control,1,24.43386091096967
Protein_76,Control,2,20.596231084196464
Protein_76,Control,3,46.046421049419145
Protein_76,Control,4,59.58255105456469
Protein_76,Control,5,17.480941312576572
Protein_76,Treatment,1,63.13417606729264
Protein_76,Treatment,2,67.43425874290818
Protein_76,Treatment,3,104.31015092786262
Protein_76,Treatment,4,59.28504069187107
Protein_76,Treatment,5,60.489930937474924
Protein_77,Control,1,73.86963226292544
Protein_77,Control,2,54.07811716623591
Protein_77,Control,3,52.46481877050136
Protein_77,Control,4,57.85802889690183
Protein_77,Control,5,79.2087428322641
Protein_77,Treatment,1,44.007263429437295
Protein_77,Treatment,2,42.531097916715275
Protein_77,Treatment,3,35.42504166143281
Protein_77,Treatment,4,33.82233416424766
Protein_77,Treatment,5,64.2897356089295
Protein_78,Control,1,118.354707687683
Protein_78,Control,2,33.635101715428206
Protein_78,Control,3,49.688811491826456
Protein_78,Control,4,32.622408165109405
Protein_78,Control,5,85.97385349765419
Protein_78,Treatment,1,46.586419314869005
Protein_78,Treatment,2,59.710147645774875
Protein_78,Treatment,3,64.9757480833803
Protein_78,Treatment,4,32.22880085795508
Protein_78,Treatment,5,51.812314669564785
Protein_79,Control,1,48.70728905386737
Protein_79,Control,2,76.52961431976699
Protein_79,Control,3,29.470143121321257
Protein_79,Control,4,29.964676196317647
Protein_79,Control,5,80.07256518150567
Protein_79,Treatment,1,40.68872672178674
Protein_79,Treatment,2,39.246100344500505
Protein_79,Treatment,3,57.772146270786735
Protein_79,Treatment,4,46.51619819236138
Protein_79,Treatment,5,138.82175171926752
Protein_80,Control,1,62.163358087315586
Protein_80,Control,2,59.19162341197374
Protein_80,Control,3,86.96775820894368
Protein_80,Control,4,52.98594159120488
Protein_80,Control,5,55.94504390448064
Protein_80,Treatment,1,31.93052023673712
Protein_80,Treatment,2,17.348642907741578
Protein_80,Treatment,3,29.856320962768475
Protein_80,Treatment,4,57.80381141259064
Protein_80,Treatment,5,32.56869205281715
Protein_81,Control,1,77.04609477386826
Protein_81,Control,2,78.4562785779336
Protein_81,Control,3,60.866936061716544
Protein_81,Control,4,49.36154275085287
Protein_81,Control,5,27.581770619484992
Protein_81,Treatment,1,46.78352895926299
Protein_81,Treatment,2,43.53427490670435
Protein_81,Treatment,3,76.06700314831323
Protein_81,Treatment,4,105.03722050819009
Protein_81,Treatment,5,70.14188750929463
Protein_82,Control,1,31.057978515770078
Protein_82,Control,2,125.90134860380442
Protein_82,Control,3,90.48431458902694
Protein_82,Control,4,61.05411535928169
Protein_82,Control,5,18.11531482419288
Protein_82,Treatment,1,33.87601326801458
Protein_82,Treatment,2,52.75789695159028
Protein_82,Treatment,3,79.89018073444745
Protein_82,Treatment,4,30.266693999952306
Protein_82,Treatment,5,271.94490166915637
Protein_83,Control,1,15.22726505360989
Protein_83,Control,2,48.52276286845523
Protein_83,Control,3,47.95287119001844
Protein_83,Control,4,39.18588250259425
Protein_83,Control,5,46.54895919384799
Protein_83,Treatment,1,79.13834938069117
Protein_83,Treatment,2,35.263684338420305
Protein_83,Treatment,3,19.27084085365854
Protein_83,Treatment,4,57.21888214859086
Protein_83,Treatment,5,54.54849344360428
Protein_84,Control,1,54.24168310318899
Protein_84,Control,2,76.247454954079
Protein_84,Control,3,54.239864665498914
Protein_84,Control,4,80.4811918280282
Protein_84,Control,5,19.978013296810115
Protein_84,Treatment,1,31.059656316589397
Protein_84,Treatment,2,65.00081353841053
Protein_84,Treatment,3,45.766425698740264
Protein_84,Treatment,4,87.56551875710286
Protein_84,Treatment,5,33.037394075547454
Protein_85,Control,1,78.40999184579893
Protein_85,Control,2,39.07893712951948
Protein_85,Control,3,31.2956748140197
Protein_85,Control,4,45.997976450571386
Protein_85,Control,5,55.974132343822106
Protein_85,Treatment,1,29.55222447135337
Protein_85,Treatment,2,37.26285718446441
Protein_85,Treatment,3,29.280125321536122
Protein_85,Treatment,4,90.77527882305613
Protein_85,Treatment,5,78.3986189705323
Protein_86,Control,1,32.58123246846301
Protein_86,Control,2,72.14464066917064
Protein_86,Control,3,48.04842172920154
Protein_86,Control,4,31.29017409009269
Protein_86,Control,5,67.39687957956343
Protein_86,Treatment,1,46.45689270740128
Protein_86,Treatment,2,84.78256757330918
Protein_86,Treatment,3,49.529487367742426
Protein_86,Treatment,4,98.89191549510551
Protein_86,Treatment,5,42.313989148783314
Protein_87,Control,1,60.93294549906244
Protein_87,Control,2,65.70317241368532
Protein_87,Control,3,62.77482999433456
Protein_87,Control,4,60.39891967810142
Protein_87,Control,5,54.244506725873066
Protein_87,Treatment,1,52.17312402932155
Protein_87,Treatment,2,108.04152918035184
Protein_87,Treatment,3,85.9757504036715
Protein_87,Treatment,4,40.24782295386588
Protein_87,Treatment,5,109.7514880724135
Protein_88,Control,1,58.69762033968034
Protein_88,Control,2,39.63436774408379
Protein_88,Control,3,59.436061004260026
Protein_88,Control,4,50.47137057877051
Protein_88,Control,5,57.424428549319714
Protein_88,Treatment,1,33.558927484067425
Protein_88,Treatment,2,36.23724155962398
Protein_88,Treatment,3,107.92747615936145
Protein_88,Treatment,4,88.29517521282051
Protein_88,Treatment,5,35.09777586516942
Protein_89,Control,1,34.811714102561346
Protein_89,Control,2,129.23940878549152
Protein_89,Control,3,141.81467237488113
Protein_89,Control,4,37.01892994966319
Protein_89,Control,5,28.469899427155298
Protein_89,Treatment,1,202.70416146386285
Protein_89,Treatment,2,61.240850408055856
Protein_89,Treatment,3,59.941851226481226
Protein_89,Treatment,4,56.71667830472001
Protein_89,Treatment,5,110.21467922548072
Protein_90,Control,1,49.607343754210454
Protein_90,Control,2,113.26113502858897
Protein_90,Control,3,48.894859802026865
Protein_90,Control,4,70.28602183555734
Protein_90,Control,5,32.565436535617465
Protein_90,Treatment,1,59.45601144755449
Protein_90,Treatment,2,99.5175569587976
Protein_90,Treatment,3,50.31468800931709
Protein_90,Treatment,4,103.67260777143845
Protein_90,Treatment,5,213.4917507941351
Protein_91,Control,1,87.44081011761814
Protein_91,Control,2,48.21609957479651
Protein_91,Control,3,57.2964936986782
Protein_91,Control,4,43.9492047415237
Protein_91,Control,5,162.28173565677113
Protein_91,Treatment,1,12.436182788636456
Protein_91,Treatment,2,56.85158610318678
Protein_91,Treatment,3,57.68913777400019
Protein_91,Treatment,4,60.74739272279322
Protein_91,Treatment,5,25.055420558523327
Protein_92,Control,1,60.83137993180844
Protein_92,Control,2,59.96924866053476
Protein_92,Control,3,102.44346266118058
Protein_92,Control,4,70.93464005477122
Protein_92,Control,5,95.36647854199029
Protein_92,Treatment,1,33.82664748193879
Protein_92,Treatment,2,51.30546158075126
Protein_92,Treatment,3,60.09153088310541
Protein_92,Treatment,4,62.55890702783015
Protein_92,Treatment,5,38.59384347035575
Protein_93,Control,1,114.38683119935519
Protein_93,Control,2,40.21003089212571
Protein_93,Control,3,24.357626720295606
Protein_93,Control,4,66.76941091930313
Protein_93,Control,5,76.1174638164738
Protein_93,Treatment,1,87.53717283059112
Protein_93,Treatment,2,34.01731300845884
Protein_93,Treatment,3,48.223949506434614
Protein_93,Treatment,4,28.10034252396796
Protein_93,Treatment,5,83.29444589749656
Protein_94,Control,1,64.96498069790248
Protein_94,Control,2,86.21820008114952
Protein_94,Control,3,74.00534177076815
Protein_94,Control,4,40.29494416411473
Protein_94,Control,5,59.729679172617296
Protein_94,Treatment,1,21.026746922759138
Protein_94,Treatment,2,70.20876275732002
Protein_94,Treatment,3,88.62815438711664
Protein_94,Treatment,4,35.23822521893126
Protein_94,Treatment,5,18.764893003476253
Protein_95,Control,1,25.497647913082783
Protein_95,Control,2,31.294454084776554
Protein_95,Control,3,101.5439741755436
Protein_95,Control,4,54.69328643029126
Protein_95,Control,5,29.40317633174033
Protein_95,Treatment,1,72.08525815019343
Protein_95,Treatment,2,18.32791532793039
Protein_95,Treatment,3,48.254436485853155
Protein_95,Treatment,4,95.24270887122809
Protein_95,Treatment,5,46.02401757815515
Protein_96,Control,1,104.86975704000533
Protein_96,Control,2,133.97616831257622
Protein_96,Control,3,30.449890139867605
Protein_96,Control,4,30.687523996230485
Protein_96,Control,5,34.56260320532134
Protein_96,Treatment,1,71.1196746310944
Protein_96,Treatment,2,82.89207525345756
Protein_96,Treatment,3,99.9398482042182
Protein_96,Treatment,4,104.5574072959313
Protein_96,Treatment,5,93.4910913526969
Protein_97,Control,1,87.34803247887733
Protein_97,Control,2,59.245353008514286
Protein_97,Control,3,35.02039901392303
Protein_97,Control,4,37.9746757002008
Protein_97,Control,5,66.94012096227499
Protein_97,Treatment,1,126.693168811421
Protein_97,Treatment,2,128.12289388441968
Protein_97,Treatment,3,20.840884316267204
Protein_97,Treatment,4,35.98135876946046
Protein_97,Treatment,5,111.00400238297914
Protein_98,Control,1,32.07077381948074
Protein_98,Control,2,24.366549357827175
Protein_98,Control,3,73.69283266634186
Protein_98,Control,4,129.8632992148373
Protein_98,Control,5,143.63168518981487
Protein_98,Treatment,1,71.26535379799483
Protein_98,Treatment,2,78.24405702782994
Protein_98,Treatment,3,72.24381320009925
Protein_98,Treatment,4,54.10661944891207
Protein_98,Treatment,5,10.11612270698483
Protein_99,Control,1,79.86611118049296
Protein_99,Control,2,44.89770024184368
Protein_99,Control,3,90.46387610011507
Protein_99,Control,4,39.905470767455135
Protein_99,Control,5,24.11204034820891
Protein_99,Treatment,1,101.7604300817571
Protein_99,Treatment,2,59.78105012992527
Protein_99,Treatment,3,313.45384739442795
Protein_99,Treatment,4,86.29709679377683
Protein_99,Treatment,5,92.22703037697156
Protein_100,Control,1,79.99086722482079
Protein_100,Control,2,40.3788572090962
Protein_100,Control,3,45.36700908010251
Protein_100,Control,4,92.75048857853997
Protein_100,Control,5,92.53206794450247
Protein_100,Treatment,1,73.07498316080718
Protein_100,Treatment,2,33.338613248460035
Protein_100,Treatment,3,126.76194844918031
Protein_100,Treatment,4,27.565899326021384
Protein_100,Treatment,5,43.964954402316444
Protein_X_101,NA,1,174.60551804992443
Protein_X_101,NA,2,70.95607975095965
Protein_X_101,NA,3,88.70947534149686
Protein_X_101,NA,4,65.92295413750935
Protein_X_101,NA,5,33.18285416570414
Protein_X_101,NA,1,40.4982410974165
Protein_X_101,NA,2,59.30097285628838
Protein_X_101,NA,3,12.62604079171466
Protein_X_101,NA,4,35.73186567905978
Protein_X_101,NA,5,81.3932427050915
Protein_X_102,NA,1,47.02935616654922
Protein_X_102,NA,2,47.379721065127534
Protein_X_102,NA,3,84.33185357166178
Protein_X_102,NA,4,41.5884447251026
Protein_X_102,NA,5,74.76886968630129
Protein_X_102,NA,1,26.811550166290623
Protein_X_102,NA,2,29.55472658963026
Protein_X_102,NA,3,23.640166652892344
Protein_X_102,NA,4,56.95145516109619
Protein_X_102,NA,5,49.25136918856947
